,id,miles,price,state,year,capacity,Certified,brand,model,gearbox,dwheel,ext,int,name,powertrain
512,693890851,33500,17995,LA,2014,2.0,1,Acura,ILX,auto,FWD,White,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
513,699522091,33847,16891,TX,2014,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
514,700031322,34487,16995,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
515,695840187,34720,16377,NC,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
516,694741404,35264,16996,NY,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
517,697721936,36515,15987,NC,2014,2.0,0,Acura,ILX,auto,FWD,Leather,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
518,697472792,36600,16000,UT,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
519,698906813,36753,17990,PA,2013,2.0,1,Acura,ILX,auto,FWD,Gray,Ebony,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
520,696508442,37897,17114,WA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
521,696151957,38116,16189,OK,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
522,692530283,39807,14999,CT,2013,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
523,697494216,40390,15498,NY,2013,2.0,0,Acura,ILX,auto,FWD,Amber Brownstone,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
524,697319340,40625,13888,TX,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
525,693256203,41319,15577,OK,2013,2.0,1,Acura,ILX,auto,FWD,Silver,,Certified 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
526,700183631,41651,17946,TX,2014,2.0,0,Acura,ILX,auto,FWD,Brown,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
527,698321934,42049,17998,NJ,2013,2.0,1,Acura,ILX,auto,FWD,White,Ebony,Certified 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
528,690402613,42206,14973,NY,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
529,690634007,44061,15688,TX,2013,2.0,0,Acura,ILX,,FWD,Polished Metal Metallic [Gray],Parchment [Beige],Used 2013 Acura ILX 2.0L,5 speed automatic | FWD
530,699563060,44591,16322,TX,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
531,697062259,45142,15499,FL,2014,2.4,0,Acura,ILX,manual,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
532,698652936,45225,15250,MD,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
533,697986804,46593,15588,MD,2014,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
534,700016852,49902,15866,FL,2015,2.0,1,Acura,ILX,auto,FWD,Black,Ebony,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
535,699521473,51165,15450,CA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
536,696060514,51618,16999,CO,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
537,693400278,54758,12999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Amber Brownstone,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
538,697913808,55330,14995,VA,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
539,698204866,60293,13999,FL,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
540,699782335,67336,12693,NY,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
541,690559406,76894,15400,AL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
542,695324818,83897,13988,PA,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
543,694983400,0,28491,AZ,2017,2.4,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2017 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
544,677061653,2,30930,AZ,2017,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
545,677061576,2,33930,AZ,2017,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
546,670704072,2,28930,AZ,2017,,0,Acura,ILX,auto,FWD,Modern Steel,Ebony,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
547,673808071,2,30930,AZ,2017,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
548,680362546,2,33930,AZ,2017,2.4,0,Acura,ILX,auto,FWD,Modern Steel,Graystone,Used 2017 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD
549,681464952,3,28930,AZ,2017,,0,Acura,ILX,auto,FWD,San Marino Red,Parchment,Used 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
550,669987027,3,30930,AZ,2017,,0,Acura,ILX,auto,FWD,Silver Metallic,Graystone,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
551,673388716,4,30930,AZ,2017,,0,Acura,ILX,auto,FWD,Modern Steel,Graystone,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
552,649631662,763,17795,IL,2013,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
553,699669916,2425,25512,NJ,2017,,1,Acura,ILX,auto,FWD,Black,,Certified 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD
554,698648081,4827,26711,LA,2016,2.4,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
555,696612508,9144,19999,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
556,678785544,13494,17977,NY,2014,2.0,0,Acura,ILX,auto,FWD,Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
557,698706912,17767,21983,PA,2016,2.4,0,Acura,ILX,auto,FWD,Graphite Luster Metallic,Graystone,Used 2016 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD
558,700184084,19178,22407,TX,2016,2.4,0,Acura,ILX,auto,FWD,Crystal Black,Ebony,Used 2016 Acura ILX 2.4 Premium w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD
559,697662714,19203,19418,PA,2015,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Certified 2015 Acura ILX 2.0L,Automatic | FWD
560,695338989,19539,17999,PA,2013,2.0,1,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Certified 2013 Acura ILX 2.0L,5-Speed Automatic w/Manual Shift | FWD
561,693603049,20542,21799,PA,2015,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2015 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
562,691355026,21014,14699,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
563,696143816,21056,17289,WA,2014,2.0,0,Acura,ILX,auto,FWD,Alabaster Silver Metallic,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
564,697545734,22001,16253,IL,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2014 Acura ILX 2.0L,Bellanova White Pearl (ext) | Parchment (int)
565,697662715,23400,18903,PA,2014,2.0,1,Acura,ILX,auto,FWD,Crystal Black Pearl,Parchment,Certified 2014 Acura ILX 2.0L,Automatic | FWD
566,697662725,23806,17900,PA,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura ILX 2.0L,Automatic | FWD
567,697020760,24168,19577,WA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
568,698258356,24478,17983,NJ,2015,2.0,1,Acura,ILX,auto,FWD,Modern Steel Metallic,,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
569,699613627,24802,15960,NC,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
570,698823376,26851,17798,IL,2014,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
571,699176150,28106,17500,CA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
572,692584198,28697,15995,MA,2013,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
573,697070218,29020,15995,UT,2014,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
574,696895894,29791,17588,NY,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
575,700391608,30043,15999,NE,2013,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
576,694577771,31582,14495,GA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
577,695335477,32718,16700,MD,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
578,696634058,33041,14699,CA,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
579,697604560,33658,13699,CA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
580,697172423,33902,18300,WA,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
581,700353275,34707,17995,CO,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
582,697806710,34770,15995,UT,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
583,695871355,35990,17794,LA,2014,2.0,1,Acura,ILX,auto,FWD,White,,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
584,697986795,36618,16588,MD,2014,2.0,0,Acura,ILX,auto,FWD,Blue,,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
585,695189651,38720,16595,NJ,2014,2.4,0,Acura,ILX,manual,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD
586,699349184,39961,17494,MO,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
587,699221205,40509,16995,MA,2014,2.0,0,Acura,ILX,auto,FWD,White,Parchment,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
588,695549274,40843,16495,CA,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
589,699218479,41005,15950,CA,2014,2.0,0,Acura,ILX,auto,FWD,Blue,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
590,698217909,42502,16490,AL,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Graystone,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
591,691107289,42980,16000,NY,2014,2.0,0,Acura,ILX,auto,FWD,Blue,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
592,696480779,44296,12990,NY,2013,2.0,0,Acura,ILX,auto,FWD,White,Parchment,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
593,696834151,45481,16275,NC,2014,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
594,696815476,51349,14431,CT,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
595,698906823,51948,16999,WA,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
596,699977203,90846,12895,IN,2013,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2013 Acura ILX 2.0L,Automatic | FWD
597,671714188,2,30930,AZ,2017,,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD
598,697587382,5542,23960,NH,2017,,0,Acura,ILX,auto,FWD,Red,,Used 2017 Acura ILX w/Premium Pkg,8-Speed Automatic with Auto-Shift | FWD
599,674461812,6307,28995,NE,2016,2.4,0,Acura,ILX,auto|manual,FWD,Silver,,Used 2016 Acura ILX 2.4L,8-Speed Auto-Shift Manual w/OD | FWD
600,699318328,6952,23440,MO,2016,2.4,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
601,700047440,10334,17500,CT,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
602,696612515,10488,19999,NJ,2014,2.0,1,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
603,697490939,12567,18000,UT,2013,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
604,696116826,12597,19955,CT,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
605,696150377,14508,19999,NJ,2014,2.4,1,Acura,ILX,manual,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual w/OD | FWD
606,698655453,14924,22594,NY,2016,2.4,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
607,699291344,15197,21200,WA,2015,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura ILX 2.0L,Automatic | FWD
608,695647793,15530,19408,CT,2016,2.4,0,Acura,ILX,auto,FWD,Red,,Used 2016 Acura ILX 2.4L,Automatic | FWD
609,687953086,16606,16721,CO,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
610,696150308,16765,19999,NJ,2014,2.4,1,Acura,ILX,manual,FWD,Crystal Black Pearl,Ebony,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual w/OD | FWD
611,700060498,16896,18891,CA,2014,2.0,0,Acura,ILX,auto,FWD,Black,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
612,700526948,17524,18250,VA,2015,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
613,700516957,17524,18250,PA,2015,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
614,699494397,17835,18000,NY,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
615,700109299,18220,17500,PA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
616,699846944,18220,17500,VA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
617,700594428,18749,16995,UT,2014,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
618,700392900,18928,17500,VA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
619,699498828,19297,18242,NY,2015,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
620,694058492,20306,16495,CT,2014,2.0,0,Acura,ILX,auto,FWD,Silver,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
621,700526952,20732,18250,VA,2015,2.0,0,Acura,ILX,auto,FWD,Dark Gray,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
622,700516949,20732,18250,PA,2015,2.0,0,Acura,ILX,auto,FWD,Dark Gray,Ebony,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD
623,688632264,20849,14990,ME,2013,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
624,700057413,21474,21591,KS,2016,2.4,0,Acura,ILX,auto,FWD,Crystal Black,,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD
625,694610846,21495,17599,NY,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
626,696548824,22044,19825,PA,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2014 Acura ILX 2.0L,Automatic | FWD
627,698756188,22845,19999,WA,2014,2.0,0,Acura,ILX,auto,FWD,Blue,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
628,700252684,22904,17000,TX,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
629,700287345,22904,17000,OH,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
630,700287797,22904,17000,OH,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
631,700165786,22904,17000,VA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
632,700151994,22904,17000,PA,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
633,699741494,22968,17495,NY,2015,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
634,699846945,23144,17250,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
635,700109895,23144,17250,PA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
636,693874244,23381,18265,MD,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
637,687952815,23448,16465,CO,2014,2.0,0,Acura,ILX,auto,FWD,Crystal Black Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
638,697545705,24537,16421,GA,2014,2.0,0,Acura,ILX,auto,FWD,White,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
639,697561993,24769,15453,IL,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
640,685640774,24974,17888,NY,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
641,695338970,25161,17472,PA,2013,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Certified 2013 Acura ILX 2.0L,Automatic | FWD
642,699725994,25325,17000,OH,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
643,699845675,25325,17000,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
644,700109486,25849,17000,PA,2014,2.0,0,Acura,ILX,auto,FWD,Dark Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
645,699846007,25849,17000,VA,2014,2.0,0,Acura,ILX,auto,FWD,Dark Gray,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
646,700126032,26488,17000,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
647,700037361,26951,18250,NC,2014,2.0,0,Acura,ILX,auto,FWD,Black,Ebony,Used 2014 Acura ILX 2.0L Premium,Black (ext) | Ebony (int)
648,695996175,27340,16598,NC,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
649,697472791,27631,16500,UT,2013,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
650,700297502,28450,16750,TX,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
651,700372088,28450,16750,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
652,700269113,28450,16750,PA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
653,700288417,28450,16750,TX,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
654,700298870,28450,16750,IN,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
655,697833647,30011,15990,FL,2013,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
656,699677424,31500,19897,CT,2014,2.0,1,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
657,694440722,31628,15999,NC,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
658,698090164,32600,18546,NC,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
659,696620701,33937,13999,FL,2013,2.0,0,Acura,ILX,auto,FWD,Grigio,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
660,697594287,34323,15900,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
661,698630466,35542,14490,NY,2013,2.0,0,Acura,ILX,,FWD,Gray,Black,Used 2013 Acura ILX 2.0L,5 speed automatic | FWD
662,698051928,36270,17925,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Gray,Ebony,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD
663,700110026,36760,16500,PA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
664,699847003,36760,16500,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
665,696150310,36940,19999,NJ,2014,2.4,1,Acura,ILX,manual,FWD,Bellanova White Pearl,Ebony,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual w/OD | FWD
666,696988801,37000,14966,VA,2014,2.0,0,Acura,ILX,,FWD,Silver,BLACK,Used 2014 Acura ILX 2.0L,5 speed automatic | FWD
667,697225139,37431,16988,CT,2014,2.0,0,Acura,ILX,auto,FWD,Fathom Blue Pearl,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD
668,694486699,37651,15395,NJ,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
669,683747924,37942,17488,NY,2014,2.0,0,Acura,ILX,auto,FWD,Gray,,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
670,696814388,39390,13199,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver Moon Metallic,Ebony,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
671,692547502,40412,15995,CA,2013,2.0,0,Acura,ILX,auto,FWD,Silver,,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD
672,700639407,43180,18800,MD,2014,2.0,0,Acura,ILX,auto,FWD,Bellanova White Pearl,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
673,700406897,43473,15944,VA,2014,2.0,0,Acura,ILX,auto,FWD,Polished Metal Metallic,Parchment,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD
674,695833151,44002,15630,NM,2014,2.0,0,Acura,ILX,auto,FWD,Vortex Blue Pearl,Graystone,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
675,700151585,44059,16000,PA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
676,699845559,44059,16000,VA,2014,2.0,0,Acura,ILX,auto,FWD,White,Ebony,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD
