,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int
1268,700368402,110046,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7995,TX,BMW,5,2008,,0,auto,RWD,Gray,
1269,695521318,110281,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7995,FL,BMW,5,2008,,0,auto,RWD,Jet Black,Black
1270,700717911,110281,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7995,FL,BMW,5,2008,,0,auto,RWD,Jet Black,Black
1271,699740631,110286,Used 2000 BMW 528 i,5-Speed Automatic | RWD,4995,NC,BMW,5,2000,,0,auto,RWD,Glacier Green Metallic,Sand
1272,697499051,110437,Used 2008 BMW 528 xi,6-Speed Automatic | RWD,8495,TX,BMW,5,2008,,0,auto,RWD,Alpine White,Beige
1273,692026021,110571,Used 2006 BMW 530 i,6-Speed Automatic | RWD,8995,IL,BMW,5,2006,,0,auto,RWD,Silver,Gray
1274,676382391,110889,Used 2006 BMW 530 xiT,6-Speed Automatic | AWD,8995,NY,BMW,5,2006,,0,auto,AWD,Black,Black
1275,696866907,110900,Used 2003 BMW 530 i,5 speed automatic | RWD,5900,NY,BMW,5,2003,,0,auto,RWD,Black,BEIGE
1276,683505831,110915,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,13500,GA,BMW,5,2013,,0,auto,AWD,Deep Sea Blue Metallic,Venetian Beige
1277,683528313,111127,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,8995,GA,BMW,5,2008,,0,auto,AWD,Blue,
1278,699534873,111217,Used 2009 BMW 528 i,6-Speed Automatic | RWD,12997,NC,BMW,5,2009,,0,auto,RWD,Alpine White,Beige
1279,699114189,111273,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7690,TX,BMW,5,2008,,0,auto,RWD,Black,Black
1280,696725164,111423,Used 2012 BMW 528 i,8-Speed Automatic | RWD,15995,PA,BMW,5,2012,,0,auto,RWD,Black,White
1281,700243480,111631,Used 2008 BMW 528 i,6-Speed Automatic | AWD,10990,PA,BMW,5,2008,,0,auto,AWD,Space Gray Metallic,Gray
1282,693973635,112103,Used 2012 BMW 528 i,6-Speed Automatic | AWD,9499,CT,BMW,5,2012,,0,auto,AWD,Titanium Silver Metallic,Black
1283,699170181,112414,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,8499,OH,BMW,5,2007,,0,auto,AWD,Silver,Black
1284,683199507,112734,Used 2002 BMW 525 i,5-Speed Automatic | RWD,4850,IL,BMW,5,2002,,0,auto,RWD,Blue Water Metallic,Silverstone
1285,691374134,112991,Used 2012 BMW 528 i xDrive,8-Speed Automatic | AWD,14500,IN,BMW,5,2012,,0,auto,AWD,Silver,
1286,691598466,113007,Used 2010 BMW 528 i xDrive,6-Speed Automatic | AWD,10995,NJ,BMW,5,2010,,0,auto,AWD,Silver,Black
1287,691600854,113007,Used 2010 BMW 528 i xDrive,6-Speed Automatic | AWD,10995,NJ,BMW,5,2010,,0,auto,AWD,Silver,Black
1288,684248578,113012,Used 2005 BMW 530 i,Automatic | RWD,6995,VA,BMW,5,2005,,0,auto,RWD,Gold,Tan
1289,699042206,113709,Used 2007 BMW 530 i,Automatic | RWD,11500,CO,BMW,5,2007,,0,auto,RWD,White,Black
1290,689050837,113818,Used 2012 BMW 528 i xDrive,8-Speed Automatic | AWD,14899,OH,BMW,5,2012,,0,auto,AWD,Space Gray Metallic,Black
1291,690552117,114060,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9763,PA,BMW,5,2008,,0,auto,AWD,Silver,Gray
1292,696489303,114210,Used 2008 BMW 528 i,6-Speed Automatic | RWD,9990,PA,BMW,5,2008,,0,auto,RWD,Black Sapphire Metallic,Gray
1293,697609895,114253,Used 2007 BMW 530 i,Automatic | RWD,8998,AZ,BMW,5,2007,,0,auto,RWD,Alpine White,Beige
1294,698658866,114263,Used 2008 BMW 528 i,6-Speed Automatic | RWD,9592,CA,BMW,5,2008,,0,auto,RWD,Gray,Black
1295,699148919,114294,Used 2008 BMW 528 i,6-Speed Automatic | RWD,8995,FL,BMW,5,2008,,0,auto,RWD,Black,Black
1296,692315275,114426,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,9900,IN,BMW,5,2007,,0,auto,AWD,Gray,Gray
1297,698907015,114521,Used 2006 BMW 530 xi,6-Speed Automatic | AWD,8999,NC,BMW,5,2006,,0,auto,AWD,White,Tan
1298,672240601,115004,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,11500,OH,BMW,5,2008,,0,auto,AWD,Blue,Tan
1299,695722009,115308,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,7990,IL,BMW,5,2007,,0,auto,AWD,Monaco Blue Metallic,Beige
1300,682159787,115478,Used 2006 BMW 525 i,6-Speed Automatic | RWD,10990,NC,BMW,5,2006,,0,auto,RWD,Amethyst Gray Metallic,Gray
1301,696939611,115523,Used 2010 BMW 528 i,6-Speed Automatic | RWD,11200,GA,BMW,5,2010,,0,auto,RWD,Alpine White,Black
1302,698753258,115804,Used 2009 BMW 528 i,6-Speed Automatic | RWD,10495,OH,BMW,5,2009,,0,auto,RWD,White,Natural Brown
1303,686357241,115950,Used 2009 BMW 528 i,6-Speed Automatic | RWD,9995,CA,BMW,5,2009,,0,auto,RWD,Silver,Black
1304,699875394,116578,Used 2004 BMW 525 i,RWD,8999,CA,BMW,5,2004,,0,,RWD,Orient Blue Metallic,Grey
1305,697782954,116929,Used 2005 BMW 530 i,6-Speed Automatic | RWD,6969,OH,BMW,5,2005,,0,auto,RWD,Titanium Silver Metallic,Gray
1306,698781619,116986,Used 2010 BMW 528 i,6-Speed Automatic | RWD,9995,NJ,BMW,5,2010,,0,auto,RWD,Gray,Gray
1307,679514999,117002,Used 2010 BMW 528 i xDrive,6-Speed Automatic | AWD,11999,WI,BMW,5,2010,,0,auto,AWD,Blue,Tan
1308,693741720,117178,Used 2003 BMW 525 i,5 speed automatic | RWD,3990,CA,BMW,5,2003,,0,auto,RWD,Silver Metallic,Black Leather
1309,667572458,117236,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,8995,NJ,BMW,5,2007,,0,auto,AWD,Monaco Blue Metallic,Beige
1310,683614765,117376,Used 2008 BMW 528 i,6-Speed Automatic | RWD,8899,VA,BMW,5,2008,,0,auto,RWD,Green,Beige
1311,700049192,117494,Used 2007 BMW 525 xi,AWD,8995,MD,BMW,5,2007,,0,,AWD,Gray,Black
1312,689518594,117983,Used 2006 BMW 525 xi,6-Speed Automatic | AWD,9990,TN,BMW,5,2006,,0,auto,AWD,Black,Auburn
1313,698703873,118310,Used 2008 BMW 528 i,6-Speed Automatic | RWD,9995,VA,BMW,5,2008,,0,auto,RWD,White,Tan
1314,697607707,118488,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9245,NH,BMW,5,2008,,0,auto,AWD,Silver,
1315,687054991,118741,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7995,AL,BMW,5,2008,,0,auto,RWD,Green,Beige
1316,698934910,118781,Used 2006 BMW 525 xi,6-Speed Automatic | AWD,7495,OH,BMW,5,2006,,0,auto,AWD,Black,Black
1317,689039815,118799,Used 2006 BMW 525 i,6-Speed Automatic | RWD,7295,CA,BMW,5,2006,,0,auto,RWD,Black Sapphire Metallic,Black
1318,686049470,118857,Used 2006 BMW 530 xi,6-Speed Automatic | AWD,6995,GA,BMW,5,2006,,0,auto,AWD,White,Black
1319,692087243,119020,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9500,IN,BMW,5,2008,,0,auto,AWD,White,Black
1320,693152501,119038,Used 2007 BMW 525 i,RWD,8975,VA,BMW,5,2007,,0,,RWD,Black,
1321,691304848,119311,Used 2006 BMW 530 i,Automatic | RWD,7991,NC,BMW,5,2006,,0,auto,RWD,White,Tan
1322,688824577,119786,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,8977,IL,BMW,5,2008,,0,auto,AWD,Gray,Black
1323,690100060,119917,Used 2006 BMW 530 i,Automatic | RWD,7477,VA,BMW,5,2006,,0,auto,RWD,Black,Black
1324,694987661,119973,Used 2007 BMW 525 xi,6-Speed Automatic | AWD,7899,NC,BMW,5,2007,,0,auto,AWD,Monaco Blue Metallic,Beige
1325,692133902,120192,Used 2007 BMW 530 xi,6-Speed Manual | AWD,8995,TX,BMW,5,2007,,0,manual,AWD,Silverstone Metallic,Black
1326,694665240,120667,Used 2007 BMW 525 i,RWD,7995,TX,BMW,5,2007,,0,,RWD,Silverstone Metallic,Black
1327,696959925,120860,Used 2005 BMW 525 i,6-Speed Automatic | RWD,7499,GA,BMW,5,2005,,0,auto,RWD,Blue,
1328,696921069,120862,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,9336,NJ,BMW,5,2007,,0,auto,AWD,Alpine White,Gray
1329,684596235,121304,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,8990,TN,BMW,5,2007,,0,auto,AWD,Amethyst Gray Metallic,Gray
1330,697930466,121752,Used 2006 BMW 530 xiT,6-Speed Automatic | AWD,10900,PA,BMW,5,2006,,0,auto,AWD,Black,Tan
1331,683489678,121994,Used 2007 BMW 525 i,6-Speed Automatic | RWD,6799,FL,BMW,5,2007,,0,auto,RWD,White,Beige
1332,694407586,122098,Used 2005 BMW 530 i,6-Speed Automatic with Overdrive and Steptronic | RWD,6788,OH,BMW,5,2005,,0,auto,RWD,Silver,Gray
1333,698714199,122169,Used 2008 BMW 528 i,6-Speed Automatic | RWD,6997,FL,BMW,5,2008,,0,auto,RWD,Black,Black
1334,664224086,122194,Used 2006 BMW 525 xi,6-Speed Automatic | AWD,8998,NY,BMW,5,2006,,0,auto,AWD,Blue,Black
1335,692898789,122221,Used 2002 BMW 525 i,5-Speed Automatic | RWD,4300,PA,BMW,5,2002,,0,auto,RWD,Silver,Black
1336,697519574,122513,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9091,MN,BMW,5,2008,,0,auto,AWD,Gray,Black
1337,695452055,123390,Used 2003 BMW 530 i,5-Speed Automatic | RWD,3200,FL,BMW,5,2003,,0,auto,RWD,Green,Gray
1338,681740436,124055,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9500,IL,BMW,5,2008,,0,auto,AWD,Jet Black,Black
1339,700023027,124205,Used 2006 BMW 530 xi,6-Speed | AWD,6995,NJ,BMW,5,2006,,0,,AWD,Silver,Black
1340,700020140,124205,Used 2006 BMW 530 xi,6-Speed | AWD,6995,NJ,BMW,5,2006,,0,,AWD,Silver,Black
1341,699412836,124457,Used 2008 BMW 528 i,6-Speed Automatic | RWD,10999,CA,BMW,5,2008,,0,auto,RWD,Black,Black
1342,694964723,124556,Used 2010 BMW 528 i,RWD,8995,NC,BMW,5,2010,,0,,RWD,Platinum Gray Metallic,Gray
1343,696420499,124810,Used 2007 BMW 530 xi,6-Speed Manual | AWD,7899,GA,BMW,5,2007,,0,manual,AWD,Black,Tan
1344,692892501,125064,Used 2006 BMW 530 xiT,6-Speed Automatic | AWD,8999,CA,BMW,5,2006,,0,auto,AWD,Black Sapphire Metallic,Black
1345,698519070,125500,Used 2008 BMW 528 xi,UNSPECIFIED | AWD,12995,OR,BMW,5,2008,,0,,AWD,White,Tan
1346,698225497,125837,Used 2004 BMW 530 i,Automatic | RWD,7995,FL,BMW,5,2004,,0,auto,RWD,Silver,Grey
1347,700525973,126127,Used 2008 BMW 528 i,6-Speed Automatic | RWD,9890,CA,BMW,5,2008,,0,auto,RWD,Charcoal,Black
1348,698345114,126348,Used 2007 BMW 530 xi,Automatic | RWD,8227,IL,BMW,5,2007,,0,auto,RWD,Silver Grey Metallic,Black
1349,695529983,126700,Used 2007 BMW 530 i,Automatic | RWD,5900,TX,BMW,5,2007,,0,auto,RWD,Black,Silver
1350,686652909,126977,Used 2007 BMW 530 i,6-Speed Automatic | RWD,8995,IL,BMW,5,2007,,0,auto,RWD,White,Tan
1351,670077959,127000,Used 2005 BMW 530 i,Automatic | RWD,6995,OH,BMW,5,2005,,0,auto,RWD,Black,Gray
1352,697125624,127627,Used 2010 BMW 528 i,6-Speed Automatic | RWD,8988,TX,BMW,5,2010,,0,auto,RWD,Silver,Gray
1353,695492741,129140,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,8100,OH,BMW,5,2007,,0,auto,AWD,Silver,Black
1354,696271939,129547,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,8495,NH,BMW,5,2008,,0,auto,AWD,Gray,
1355,692597569,129577,Used 2003 BMW 530 i,5-Speed Automatic | RWD,6995,NY,BMW,5,2003,,0,auto,RWD,Black,Sand
1356,696677538,130388,Used 2002 BMW 525 i,5-Speed Automatic | RWD,4495,PA,BMW,5,2002,,0,auto,RWD,Sterling Gray Metallic,Gray
1357,699930822,130602,Used 2008 BMW 528 i,6-Speed Manual | RWD,14990,GA,BMW,5,2008,,0,manual,RWD,Jet Black,Black
1358,691052656,130677,Used 2007 BMW 525 i,6-Speed Automatic | RWD,6999,NJ,BMW,5,2007,,0,auto,RWD,Silver,Gray
1359,699132829,131228,Used 2007 BMW 530 xi,SELECT | AWD,7995,NY,BMW,5,2007,,0,,AWD,Gray,Black
1360,697122154,131252,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,6500,NJ,BMW,5,2008,,0,auto,AWD,Jet Black,Natural Brown
1361,699439206,131410,Used 2007 BMW 525 xi,6-Speed Automatic | AWD,7995,IN,BMW,5,2007,,0,auto,AWD,White,
1362,687392817,131600,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,8990,TN,BMW,5,2007,,0,auto,AWD,Gray Metallic,Black
1363,695906363,132824,Used 2006 BMW 530 i,6-Speed Automatic | RWD,6750,FL,BMW,5,2006,,0,auto,RWD,Mystic Blue,Gray
1364,672304930,133376,Used 2001 BMW 525 i,5-Speed Automatic | RWD,4995,IL,BMW,5,2001,,0,auto,RWD,White,Gray
1365,700186103,133703,Used 2006 BMW 525 xi,6-Speed | AWD,7187,IN,BMW,5,2006,,0,,AWD,Monaco Blue Metallic,Beige
1366,699247526,134132,Used 1998 BMW 528 i,4-Speed Automatic | RWD,4983,VA,BMW,5,1998,,0,auto,RWD,Gold,Beige
1367,627484769,135000,Used 2004 BMW 525 i,Automatic | RWD,6995,OH,BMW,5,2004,,0,auto,RWD,Silver,Black
1368,671081163,135346,Used 2008 BMW 528 i,6-Speed Automatic | RWD,9998,IL,BMW,5,2008,,0,auto,RWD,Black,
1369,674080575,135800,Used 2006 BMW 530 i,Automatic | RWD,5899,TX,BMW,5,2006,,0,auto,RWD,Gray,Gray
1370,695764719,136283,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,9245,NH,BMW,5,2008,,0,auto,AWD,Gray,
1371,698150075,137622,Used 2010 BMW 528 i xDrive,AWD,9500,CO,BMW,5,2010,,0,,AWD,Silver,Gray
1372,698110954,139090,Used 2007 BMW 525 i,6-Speed Automatic | RWD,7495,CA,BMW,5,2007,,0,auto,RWD,White,Auburn
1373,695424503,141485,Used 2003 BMW 530 i,5-Speed Automatic | RWD,5495,OH,BMW,5,2003,,0,auto,RWD,Black Sapphire Metallic,Sand
1374,700559075,141742,Used 2010 BMW 528 i xDrive,6-Speed Automatic | AWD,9800,NY,BMW,5,2010,,0,auto,AWD,Blue,Dark Blue
1375,695033065,143739,Used 2005 BMW 525 i,6-Speed Automatic | RWD,7375,TX,BMW,5,2005,,0,auto,RWD,Titanium Silver Metallic,Gray
1376,698286321,143789,Used 2008 BMW 528 i,6-Speed Automatic | RWD,6990,TX,BMW,5,2008,,0,auto,RWD,Gray,Gray
1377,687678739,144227,Used 2002 BMW 530 i,5-Speed Automatic | RWD,4997,TX,BMW,5,2002,,0,auto,RWD,Titanium Silver Metallic,Black
1378,687392747,144350,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,6990,TN,BMW,5,2007,,0,auto,AWD,Gray,Black
1379,655829603,144377,Used 2005 BMW 530 i,Automatic | RWD,5977,TX,BMW,5,2005,,0,auto,RWD,Black Sapphire Metallic,Beige
1380,695457594,144623,Used 2008 BMW 528 xi,6-Speed Manual | AWD,6995,PA,BMW,5,2008,,0,manual,AWD,Monaco Blue Metallic,Beige
1381,698617926,146025,Used 2010 BMW 528 i,6-Speed Automatic | RWD,7900,TX,BMW,5,2010,,0,auto,RWD,Gray,Gray
1382,695958982,148454,Used 2004 BMW 530 i,Automatic | RWD,6995,OH,BMW,5,2004,,0,auto,RWD,Silver Gray Metallic,Black
1383,667683636,149462,Used 2003 BMW 525 i,5-Speed Automatic | RWD,4391,IL,BMW,5,2003,,0,auto,RWD,Black,Black
1384,659502670,150026,Used 2007 BMW 525 i,Automatic | RWD,6999,FL,BMW,5,2007,,0,auto,RWD,White,
1385,685433466,150826,Used 2009 BMW 528 i xDrive,6-Speed Automatic | AWD,11990,TN,BMW,5,2009,,0,auto,AWD,Silver,Black
1386,691657771,151430,Used 2008 BMW 528 i,6-Speed Automatic | RWD,7999,TN,BMW,5,2008,,0,auto,RWD,Black,Tan
1387,672437948,154996,Used 2008 BMW 528 xi,6-Speed Automatic | AWD,8999,WI,BMW,5,2008,,0,auto,AWD,Blue,Gray
1388,631808269,156170,Used 2002 BMW 525 i,5-Speed Automatic | RWD,2800,FL,BMW,5,2002,,0,auto,RWD,Blue,Gray
1389,697786024,157400,Used 2008 BMW 528 i,6-Speed Automatic | RWD,8900,TX,BMW,5,2008,,0,auto,RWD,Silver,Black
1390,652960772,163000,Used 2004 BMW 530 i,Automatic | RWD,6495,OH,BMW,5,2004,,0,auto,RWD,Blue,Beige
1391,694063671,163259,Used 2005 BMW 525 i,6-Speed Automatic | RWD,5595,TX,BMW,5,2005,,0,auto,RWD,White,Tan
1392,691803095,163327,Used 2007 BMW 530 xi,6-Speed Automatic | AWD,6459,PA,BMW,5,2007,,0,auto,AWD,Dark Blue,Black
1393,698318528,165491,Used 2002 BMW 530 i,5-Speed Automatic | RWD,4750,IL,BMW,5,2002,,0,auto,RWD,Sterling Gray Metallic,Gray
1394,700287673,167704,Used 2000 BMW 528 i,5-Speed Automatic | RWD,3995,NJ,BMW,5,2000,,0,auto,RWD,White,Gray
1395,700105343,168644,Used 2000 BMW 528 i,5-Speed Automatic | RWD,4980,TX,BMW,5,2000,,0,auto,RWD,Blue,Sand
1396,694092715,169001,Used 2002 BMW 525 i,5-Speed Automatic | RWD,4923,NC,BMW,5,2002,,0,auto,RWD,Titanium Silver Metallic,Sand
1397,696154463,169916,Used 2004 BMW 530 i,Automatic | RWD,4995,NJ,BMW,5,2004,,0,auto,RWD,Gray,Black
1398,689360165,171182,Used 2006 BMW 530 xiT,AWD,5777,IL,BMW,5,2006,,0,,AWD,Black Sapphire Metallic,Black
1399,698982398,171241,Used 2007 BMW 525 i,6-Speed Automatic | RWD,5497,VA,BMW,5,2007,,0,auto,RWD,Black,Beige
1400,697178336,171379,Used 2007 BMW 530 xiT,6-Speed Automatic | AWD,7995,MI,BMW,5,2007,,0,auto,AWD,Black Sapphire Metallic,Black
1401,684414049,179492,Used 2005 BMW 530 i,6-Speed Automatic | RWD,4990,PA,BMW,5,2005,,0,auto,RWD,Silver,Black
1402,697875143,186432,Used 2003 BMW 530 i,5-Speed Automatic | RWD,3888,IL,BMW,5,2003,,0,auto,RWD,Carbon Black Metallic,Black
1403,694837950,189330,Used 2006 BMW 530 xiT,6-Speed Automatic | AWD,4999,NJ,BMW,5,2006,,0,auto,AWD,Silver,Black
1404,681875839,198049,Used 2005 BMW 530 i,Automatic | RWD,7990,TN,BMW,5,2005,,0,auto,RWD,Blue,Gray
1405,670797542,207854,Used 2006 BMW 530 xiT,6-Speed Automatic | AWD,7995,OH,BMW,5,2006,,0,auto,AWD,Black Sapphire Metallic,Beige
1406,699024825,227211,Used 2000 BMW 528 i,5-Speed Automatic | RWD,3500,VA,BMW,5,2000,,0,auto,RWD,Jet Black,Gray
1407,694099369,10,Used 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,44000,MO,BMW,5,2015,,0,auto,AWD,Glacier Silver Metallic,Black
1408,675185069,4768,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,49998,NJ,BMW,5,2016,,0,auto,AWD,Black Sapphire Metallic,Black
1409,698183279,5005,Used 2016 BMW 528 i,8-Speed Automatic | RWD,46990,GA,BMW,5,2016,,0,auto,RWD,Black Sapphire Metallic,Black
1410,698156615,5316,Used 2016 BMW 528 i,8-Speed Automatic | RWD,46988,GA,BMW,5,2016,,0,auto,RWD,Glacier Silver Metallic,Black
1411,697545620,5389,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,45200,NJ,BMW,5,2016,,0,auto,AWD,Space Gray Metallic,Black
1412,699270512,12961,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,30981,CA,BMW,5,2014,,1,auto,RWD,Alpine White,Black
1413,692965020,15702,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,43361,MD,BMW,5,2016,,1,auto,AWD,Alpine White,Venetian Beige
1414,700189345,16625,Used 2015 BMW 528 i,8-Speed Automatic | RWD,31998,GA,BMW,5,2015,,0,auto,RWD,Black,Black
1415,697079367,18845,Used 2014 BMW 528 i xDrive,8-Speed Automatic w/OD | AWD,32977,IL,BMW,5,2014,,0,auto,AWD,White,Black
1416,698643820,20008,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,34995,LA,BMW,5,2014,,1,auto,RWD,Space Gray Metallic,Ivory White
1417,694877405,20118,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,40295,VA,BMW,5,2016,,1,auto,AWD,White,Beige
1418,694698753,20176,Certified 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,38490,NY,BMW,5,2016,,1,auto,AWD,Alpine White,Black
1419,697397710,21226,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,28983,CA,BMW,5,2014,,1,auto,RWD,Black,Black
1420,700271341,22064,Used 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,37313,MA,BMW,5,2015,,0,auto,AWD,Alpine White,Black
1421,698735540,22992,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31992,VA,BMW,5,2014,,1,auto,AWD,Imperial Blue Metallic,Venetian Beige
1422,697825408,23879,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29982,CA,BMW,5,2014,,1,auto,RWD,White,Beige
1423,697377952,23926,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,32426,MA,BMW,5,2014,,0,auto,AWD,Mineral White Metallic,Cinnamon Brown
1424,692699342,26047,Certified 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,27500,MI,BMW,5,2013,,1,auto,AWD,Tasman Green Metallic,Oyster / Black
1425,668190772,26499,Used 2013 BMW 528 i xDrive,8-Speed Automatic w/Manual Shift | AWD,24880,OH,BMW,5,2013,,0,auto|manual,AWD,Dark Graphite Metallic Ii,Black
1426,695441693,26901,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29500,SC,BMW,5,2014,,1,auto,RWD,Dark Graphite,Ivory White
1427,699344407,27068,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,29981,CA,BMW,5,2014,,1,auto,RWD,Silver,Black
1428,695207054,27171,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31876,MO,BMW,5,2014,,1,auto,AWD,Space Gray Metallic,Black
1429,697284502,29271,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31900,NY,BMW,5,2014,,0,auto,AWD,Alpine White,Black
1430,698435801,29561,Certified 2015 BMW 528 i xDrive,8-Speed Automatic | AWD,35998,MD,BMW,5,2015,,1,auto,AWD,Cashmere Silver Metallic,Cinnamon Brown
1431,696165016,29815,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29554,VA,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Black
1432,698831540,30666,Used 2013 BMW 528 i xDrive,8-Speed Automatic | AWD,27651,MI,BMW,5,2013,,0,auto,AWD,Titanium Silver,Black
1433,698183426,30981,Used 2016 BMW 528 i,8-Speed Automatic | RWD,35078,FL,BMW,5,2016,,0,auto,RWD,Alpine White,Venetian Beige
1434,699688256,31593,Used 2014 BMW 528 i,8-Speed Automatic | RWD,27988,WA,BMW,5,2014,,0,auto,RWD,Azurite Black Metallic,Black
1435,697233464,31703,Used 2015 BMW 528 i,8-Speed Automatic | RWD,27950,TX,BMW,5,2015,,0,auto,RWD,Jet Black,Black
1436,695647566,32087,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30583,MA,BMW,5,2014,,1,auto,AWD,Jet Black,Venetian Beige
1437,696239605,32595,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,26984,CA,BMW,5,2014,,1,auto,RWD,Alpine White,Beige
1438,700375716,33000,Used 2012 BMW 528 i xDrive,8-Speed Automatic w/Manual Shift | AWD,22874,IL,BMW,5,2012,,0,auto|manual,AWD,White,
1439,700285881,33268,Used 2015 BMW 528 i,8-Speed Automatic | RWD,27981,CA,BMW,5,2015,,0,auto,RWD,Alpine White,Black
1440,697340856,33621,Used 2013 BMW 528 i xDrive,8-Speed Automatic | RWD,25777,CA,BMW,5,2013,,0,auto,RWD,Titanium Silver Metallic,Black
1441,691728351,33839,Used 2016 BMW 528 i xDrive,8-Speed Automatic | AWD,35500,WI,BMW,5,2016,,0,auto,AWD,Jet Black,Black
1442,698857796,34258,Used 2014 BMW 528 i,8-Speed Automatic | RWD,26520,GA,BMW,5,2014,,0,auto,RWD,White,Black
1443,698849330,34420,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,30880,MN,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
1444,688224642,34998,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,25990,MA,BMW,5,2014,,0,auto,AWD,Space Gray Metallic,Black
1445,700419676,36355,Used 2014 BMW 528 i,8-Speed Automatic | AWD,26990,NJ,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Black
1446,692943898,36423,Used 2015 BMW 528 i,8-Speed Automatic w/OD | RWD,29976,FL,BMW,5,2015,,0,auto,RWD,Black,Black
1447,698764861,36747,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,31992,CA,BMW,5,2014,,1,auto,RWD,Black,White
1448,690746188,36990,Used 2012 BMW 528 i,8-Speed Automatic | RWD,23998,NC,BMW,5,2012,,0,auto,RWD,Black Sapphire,Oyster / Black
1449,698452941,37071,Used 2012 BMW 528 528i,8-Speed Automatic w/Manual Shift | RWD,23488,CA,BMW,5,2012,,0,auto|manual,RWD,Space Gray Metallic,Venetian Beige
1450,697050914,37331,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,30900,SC,BMW,5,2014,,1,auto,RWD,Jet Black,Black
1451,697613843,37480,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31977,IL,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Black
1452,698735710,37571,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,31400,SC,BMW,5,2014,,1,auto,AWD,Callisto Gray,Venetian Beige
1453,697377972,37687,Used 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29993,MA,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,Venetian Beige
1454,697252998,37708,Certified 2014 BMW 528 i xDrive,8-Speed Automatic | AWD,29513,VA,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Black
1455,694425905,37923,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,27984,CA,BMW,5,2014,,1,auto,RWD,Black,Black
1456,696786378,38973,Certified 2014 BMW 528 i,8-Speed Automatic | RWD,27993,CA,BMW,5,2014,,1,auto,RWD,White,Beige
