,id,miles,price,state,brand,model,year,capacity,Certified,dwheel,gearbox,ext,int,name,powertrain
256,698021889,7287,37495,FL,Audi,A4,2017,2.0,1,AWD,auto,Glacier White Metallic,Atlas Beige / Gray,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
257,700546630,7337,40950,VA,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
258,696585701,7341,41781,IL,Audi,A4,2017,2.0,1,AWD,auto,Manhattan Gray Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus,7-Speed Automatic with Auto-Shift | AWD
259,692368650,7345,36984,TX,Audi,A4,2017,2.0,1,AWD,auto,Brilliant Black,Atlas Beige / Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
260,697281679,7357,39987,VA,Audi,A4,2017,2.0,1,AWD,auto,Mythos Black Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
261,698771249,7374,35544,AZ,Audi,A4,2017,2.0,0,FWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
262,692261622,7381,36783,PA,Audi,A4,2016,2.0,1,AWD,auto,Ibis White,Black,Certified 2016 Audi A4 2.0T Premium Plus,8-Speed Automatic | AWD
263,699803988,7387,37991,IL,Audi,A4,2017,2.0,1,AWD,auto,Manhattan Gray Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
264,699956319,7419,40489,VA,Audi,A4,2017,2.0,1,AWD,auto,Ibis White,Black,Certified 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
265,695106836,7524,37984,TX,Audi,A4,2017,2.0,1,AWD,auto,Brilliant Black,Atlas Beige / Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
266,696440701,7613,37990,PA,Audi,A4,2017,2.0,1,AWD,auto,Moonlight Blue Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
267,697295280,7630,32465,GA,Audi,A4,2016,2.0,1,AWD,auto,Monsoon Gray Metallic,Titanium Gray / Black,Certified 2016 Audi A4 2.0T Premium quattro,Automatic with Tiptronic | AWD
268,688412833,7717,37888,NY,Audi,A4,2017,2.0,0,AWD,auto,Brilliant Black,Black,Used 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
269,693897500,7739,33995,WA,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
270,697481012,7741,35983,TX,Audi,A4,2017,2.0,1,AWD,auto,Ibis White,Black,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
271,696981902,7747,39895,WA,Audi,A4,2017,2.0,1,AWD,auto,Moonlight Blue Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
272,699014032,7772,41990,NJ,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
273,698054075,7797,42000,NJ,Audi,A4,2017,2.0,1,AWD,auto,Glacier White Metallic,Nougat Brown / Black,Certified 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
274,695106655,7802,34984,TX,Audi,A4,2017,2.0,1,AWD,auto,Ibis White,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
275,699219790,7862,36487,IL,Audi,A4,2016,2.0,0,AWD,auto,Glacier White Metallic,Black,Used 2016 Audi A4 2.0T Premium Plus,8-Speed Automatic | AWD
276,693579330,7940,35500,NJ,Audi,A4,2017,2.0,0,AWD,auto,Moonlight Blue Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
277,699635367,7960,46998,CA,Audi,A4,2017,2.0,0,AWD,auto,Manhattan Gray Metallic,Black,Used 2017 Audi A4 2.0T Prestige quattro,7-Speed Automatic with Auto-Shift | AWD
278,699950457,7962,33791,TX,Audi,A4,2017,2.0,0,FWD,auto,Moonlight Blue Metallic,Nougat Brown / Black,Used 2017 Audi A4 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
279,700636860,7985,35481,TX,Audi,A4,2017,2.0,0,FWD,auto,Brilliant Black,Black,Used 2017 Audi A4 2.0T Premium,Automatic | FWD
280,698039391,8030,39900,NJ,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,7-Speed Automatic with Auto-Shift | AWD
281,700270730,8092,30980,PA,Audi,A4,2015,2.0,0,AWD,auto,Brilliant Black,,Used 2015 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD
282,700149225,8165,42000,RI,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
283,686917781,8369,30998,NY,Audi,A4,2016,2.0,0,AWD,auto,Florett Silver Metallic,Black,Used 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
284,699715630,8379,37540,OH,Audi,A4,2017,2.0,0,AWD,auto,Manhattan Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
285,695849746,8458,35508,PA,Audi,A4,2016,2.0,1,AWD,auto,Ibis White,Black,Certified 2016 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD
286,685143531,8524,37368,NY,Audi,A4,2017,2.0,0,AWD,auto,Ibis White,Black,Used 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
287,689978697,8536,38888,NJ,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
288,687180539,8536,38888,NJ,Audi,A4,2017,2.0,0,AWD,auto,Mythos Black Metallic,Black,Used 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
289,692522100,8600,38988,NJ,Audi,A4,2017,2.0,0,AWD,auto,Brilliant Black,Black,Used 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
290,692489071,8600,38988,NJ,Audi,A4,2017,2.0,1,AWD,auto,Brilliant Black,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
291,695898111,8707,37984,TX,Audi,A4,2017,2.0,0,AWD,auto,Monsoon Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
292,696087959,8725,39988,CA,Audi,A4,2017,2.0,1,AWD,auto,Gotland Green Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,Automatic | AWD
293,697055946,8782,34657,AZ,Audi,A4,2017,2.0,0,FWD,auto,Monsoon Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | FWD
294,699014029,8786,41990,NJ,Audi,A4,2017,2.0,0,AWD,auto,Glacier White Metallic,Black,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
295,697245606,8842,40000,FL,Audi,A4,2017,2.0,1,AWD,auto,Mythos Black Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus,Automatic | AWD
296,698437150,8857,41470,OH,Audi,A4,2017,2.0,1,AWD,auto,Mythos Black Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
297,697055538,8857,33324,AZ,Audi,A4,2017,2.0,0,FWD,auto,Manhattan Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium,Automatic | FWD
298,697055565,8857,33324,AZ,Audi,A4,2017,2.0,0,FWD,auto,Manhattan Gray Metallic,Black,Used 2017 Audi A4 2.0T Premium,Automatic | FWD
299,699809163,8858,41987,VA,Audi,A4,2017,2.0,1,AWD,auto,Glacier White Metallic,Black,Certified 2017 Audi A4 2.0T Premium Plus quattro,7-Speed Automatic with Auto-Shift | AWD
300,696472521,8921,36995,WA,Audi,A4,2017,2.0,1,AWD,auto,Florett Silver Metallic,Black,Certified 2017 Audi A4 2.0T Premium quattro,7-Speed Automatic with Auto-Shift | AWD
301,695484477,8925,38987,VA,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium,7-Speed Auto-Shift Manual w/OD | AWD
302,693710767,8939,41987,VA,Audi,A4,2017,,0,AWD,auto|manual,Ibis White,Black,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD
303,700107471,8945,29000,FL,Audi,A4,2016,2.0,1,FWD,auto,Black,,Certified 2016 Audi A4 2.0T Premium,Automatic CVT | FWD
