,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
2999,700234633,11233,Used 2015 Lexus IS 250 PKG BLIND SPOT MONITOR NAVIGATION SYSTEM PKG SUNRO,6-Speed Automatic | AWD,29996,TX,lexus,IS,2015,,0,0,auto,AWD,Silver Lining Metallic,Gray
3000,697919880,12233,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,35988,TX,lexus,IS,2016,,0,0,auto,RWD,Silver Lining Metallic,Red
3001,699652755,12884,Certified 2016 Lexus IS 200t Base,8-Speed Automatic w/OD | RWD,40900,TX,lexus,IS,2016,,1,0,auto,RWD,Nebula Gray Pearl,Parchment
3002,696927378,14201,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,29988,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Gray
3003,695543033,14416,Certified 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,34988,CA,lexus,IS,2016,,1,0,auto,RWD,Silver,
3004,700425261,14640,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,29967,TX,lexus,IS,2016,,0,0,auto,RWD,Eminent White Pearl,Parchment
3005,698894896,14884,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,33988,TX,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Red
3006,697378666,14942,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,29998,CA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,
3007,699652723,14994,Certified 2016 Lexus IS 200t Base,8-Speed Automatic w/OD | RWD,40900,TX,lexus,IS,2016,,1,0,auto,RWD,Silver Lining Metallic,Rioja Red
3008,694431779,15043,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,32988,CA,lexus,IS,2015,,1,0,auto,RWD,Silver,
3009,693779330,15235,Used 2015 Lexus IS 250 F-SPORT,6-Speed Automatic | RWD,28998,CA,lexus,IS,2015,,0,0,auto,RWD,Black,Black
3010,700037605,15521,Certified 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,36990,CA,lexus,IS,2016,,1,0,auto,RWD,Atomic Silver,
3011,699283026,15627,Certified 2016 Lexus IS 300,6-Speed Automatic | AWD,39995,IL,lexus,IS,2016,,1,0,auto,AWD,Nebula Gray Pearl,Black
3012,698447124,15814,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,32495,ID,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,
3013,698827407,15922,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27991,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,
3014,700531487,16061,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,35995,IL,lexus,IS,2015,,1,0,auto,AWD,White,Red
3015,699347883,16125,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,25950,CA,lexus,IS,2015,,0,0,auto,RWD,White,Tan
3016,694824723,16683,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27444,TX,lexus,IS,2014,,1,0,auto,RWD,Atomic Silver,Rioja Red
3017,699344775,17776,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,30200,CO,lexus,IS,2015,,1,0,auto,AWD,Matador Red Mica,Parchment
3018,700544282,17997,Certified 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,38695,CA,lexus,IS,2016,,1,0,auto,RWD,White,
3019,618065734,18024,Used 2012 Lexus IS 250 Base,6-Speed  Automatic w/manual shift | RWD,30950,TX,lexus,IS,2012,,0,0,auto|manual,RWD,Obsidian,
3020,698137566,18811,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29577,KY,lexus,IS,2014,,1,0,auto,AWD,Silver,
3021,699519289,18858,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29499,AZ,lexus,IS,2014,,1,0,auto,RWD,White,
3022,700015274,19375,Used 2016 Lexus IS 200t,8-Speed Automatic | RWD,28999,GA,lexus,IS,2016,,0,0,auto,RWD,Silver,Black
3023,699506945,19381,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,25999,FL,lexus,IS,2016,,0,0,auto,RWD,Silver Lining Metallic,Black
3024,698031561,19381,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,25999,FL,lexus,IS,2016,,0,0,auto,RWD,Silver Lining Metallic,Black
3025,695786858,19493,Used 2012 Lexus IS 250 Base,6-Speed | RWD,22488,OK,lexus,IS,2012,,0,0,,RWD,Black,Ecru
3026,697862525,19843,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27991,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,
3027,697976673,19870,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27655,IN,lexus,IS,2014,,0,0,auto,AWD,Red,
3028,695563215,19914,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,28988,CA,lexus,IS,2016,,0,0,auto,RWD,Obsidian Black,Black
3029,696132875,19993,Used 2015 Lexus IS 250 PKG W/NAV,6-Speed Automatic | RWD,29988,TX,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
3030,699009445,20029,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,34988,TX,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Black
3031,698555770,20137,Certified 2015 Lexus IS 250,6-Speed Automatic | RWD,32890,CA,lexus,IS,2015,,1,0,auto,RWD,Atomic Silver,
3032,698072415,20204,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,28988,TX,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
3033,699116858,20267,Used 2015 Lexus IS 250,6-Speed Automatic | AWD,29881,MA,lexus,IS,2015,,0,0,auto,AWD,Starfire Pearl,Parchment
3034,693135803,20558,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25990,VA,lexus,IS,2014,,0,0,auto,AWD,Red,Gray
3035,694478687,20767,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,31494,IL,lexus,IS,2015,,1,0,auto,AWD,Obsidian Black,Light Gray
3036,693390337,20909,Used 2015 Lexus IS 250 250,6-Speed Automatic | AWD,26699,OH,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Black
3037,697085016,20988,Certified 2015 Lexus IS 250 Base,6-Speed Automatic | AWD,33477,IL,lexus,IS,2015,,1,0,auto,AWD,Silver,Parchment
3038,696941883,21318,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29495,ID,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
3039,700425363,21821,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,27967,TX,lexus,IS,2015,,0,0,auto,RWD,Starfire Pearl,Flaxen
3040,684824774,21965,Certified 2015 Lexus IS 250 SPORT,6-Speed Automatic | AWD,31990,OH,lexus,IS,2015,,1,0,auto,AWD,Obsidian Black,Black
3041,697470861,22051,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27988,TX,lexus,IS,2015,,0,0,auto,RWD,Matador Red Mica,Parchment
3042,694025309,22167,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,29600,CA,lexus,IS,2013,,0,0,auto,RWD,Black,
3043,699043267,22415,Used 2015 Lexus IS 250 F SPORT,6-Speed Automatic | RWD,32988,TX,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
3044,699679190,22417,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,29000,VA,lexus,IS,2016,,0,0,auto,RWD,Obsidian Black,Gray
3045,696237464,22480,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,32977,IL,lexus,IS,2015,,1,0,auto,AWD,Silver Lining Metallic,Black
3046,697481918,22927,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,25700,NC,lexus,IS,2015,,0,0,auto,RWD,Gray,Gray
3047,694295816,23343,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,32777,IL,lexus,IS,2015,,1,0,auto,AWD,Atomic Silver,Black
3048,699136458,23476,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29988,TX,lexus,IS,2014,,1,0,auto,RWD,Obsidian Black,Black
3049,698690546,23733,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,31988,TX,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Red
3050,696019286,24118,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,35211,CA,lexus,IS,2014,,1,0,auto,RWD,Black,
3051,697919884,24605,Certified 2015 Lexus IS 250 PKG W/NAV,6-Speed Automatic | RWD,29988,TX,lexus,IS,2015,,1,0,auto,RWD,Starfire Pearl,Parchment
3052,699627376,24767,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,38290,CA,lexus,IS,2014,,1,0,auto,RWD,Matador Red Mica,
3053,694867592,24811,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,24995,WI,lexus,IS,2011,,0,0,auto,AWD,Tungsten Pearl,
3054,699851855,24846,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27988,OH,lexus,IS,2014,,0,0,auto,AWD,Silver,
3055,700266259,24939,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,26997,CA,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,Black
3056,694468059,25776,Certified 2015 Lexus IS 250 Base,6-Speed Automatic | AWD,25996,NJ,lexus,IS,2015,,1,0,auto,AWD,Silver Lining Metallic,Black
3057,698690550,25882,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28988,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Parchment
3058,697862756,26617,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27991,TX,lexus,IS,2015,,0,0,auto,RWD,Starfire Pearl,
3059,666695336,26844,Used 2014 Lexus IS 250 250,6-Speed Automatic w/OD | AWD,27798,NC,lexus,IS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Light Gray
3060,695207432,27048,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26730,LA,lexus,IS,2014,,0,0,auto,RWD,Silver,
3061,699431679,27568,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,26399,UT,lexus,IS,2014,,0,0,auto,AWD,Silver,Black
3062,698399866,28014,Certified 2013 Lexus IS 250,6-Speed Automatic | AWD,24690,OH,lexus,IS,2013,,1,0,auto,AWD,Deep Sea Mica,Ecru / Light Brown
3063,698030741,28230,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,23988,CA,lexus,IS,2012,,0,0,auto,RWD,Silver,
3064,694582209,28365,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,21991,NJ,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Black
3065,697454132,28443,Certified 2014 Lexus IS 250,6-Speed Automatic w/OD | RWD,28600,CA,lexus,IS,2014,,1,0,auto,RWD,Atomic Silver,Light Gray
3066,696601298,28565,Certified 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,19984,NJ,lexus,IS,2013,,1,0,auto,RWD,Cerulean Blue Metallic,Ecru
3067,698686719,29037,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,26991,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,
3068,693902340,29050,Used 2016 Lexus IS 200t Base,8-Speed Automatic | RWD,30995,CA,lexus,IS,2016,,0,0,auto,RWD,Silver,Black
3069,698446696,29144,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,32995,IL,lexus,IS,2015,,1,0,auto,AWD,Matador Red Mica,Black
3070,700022495,29621,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,27991,CA,lexus,IS,2015,,0,0,auto,RWD,Silver,Black
3071,699019569,29734,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26422,TX,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Black
3072,698577225,29803,Certified 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,20988,TX,lexus,IS,2012,,1,0,auto,RWD,Obsidian Black,Black
3073,699431470,29813,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,20789,UT,lexus,IS,2013,,0,0,auto,RWD,Gray,Light Gray
3074,699357306,29862,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,28908,LA,lexus,IS,2014,,0,0,auto,RWD,Black,Alpine
3075,696546763,30899,Certified 2014 Lexus IS 250,Automatic | RWD,30900,TX,lexus,IS,2014,,1,0,auto,RWD,Silver Lining Metallic,Light Gray
3076,698359766,31013,Certified 2015 Lexus IS 250,6-Speed Automatic w/OD | RWD,29900,TX,lexus,IS,2015,,1,0,auto,RWD,Ultra White,Parchment
3077,678132041,31086,Certified 2015 Lexus IS 250 250,6-Speed Automatic | AWD,30993,IL,lexus,IS,2015,,1,0,auto,AWD,Atomic Silver,Black
3078,696404619,31430,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,22995,CA,lexus,IS,2014,,0,0,auto,RWD,Atomic Silver,Black
3079,698075527,31445,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,25933,TN,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
3080,700020270,31715,Used 2013 Lexus IS 250 Base,6-Speed Automatic | AWD,21988,OH,lexus,IS,2013,,0,0,auto,AWD,Red,
3081,699886438,32395,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,34995,CA,lexus,IS,2014,,1,0,auto,RWD,White,
3082,692184864,32661,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,31977,IL,lexus,IS,2015,,1,0,auto,AWD,Black,Red
3083,699116880,33182,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,27881,MA,lexus,IS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Black
3084,685406224,33434,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,30995,WV,lexus,IS,2014,,0,0,auto,AWD,Matador Red Mica,
3085,676661558,33560,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,23979,CT,lexus,IS,2014,,0,0,auto,AWD,Silver,
3086,689271404,34000,Used 2014 Lexus IS 250,Automatic | RWD,27998,CA,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Rioja Red
3087,684378903,34190,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,15999,FL,lexus,IS,2012,,0,0,auto,RWD,Nebula Gray Pearl,Ecru / Light Brown
3088,699506734,34190,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,15999,FL,lexus,IS,2012,,0,0,auto,RWD,Nebula Gray Pearl,Ecru / Light Brown
3089,699891999,34468,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,17000,CA,lexus,IS,2010,,0,0,auto,RWD,Black,Black
3090,686791352,34756,Used 2015 Lexus IS 250,6-Speed Automatic | RWD,24799,CA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
3091,698007259,34887,Used 2011 Lexus IS 250C,6-Speed Automatic | RWD,27950,TX,lexus,IS,2011,,0,0,auto,RWD,Cerulean Blue Metallic,Light Gray
3092,691199384,35752,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,17900,FL,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Ecru
3093,699888014,35819,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,20433,TX,lexus,IS,2012,,0,0,auto,RWD,Silver,
3094,699898644,37027,Certified 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,21995,IL,lexus,IS,2012,,1,0,auto,AWD,Starfire Pearl,Ecru
3095,699449421,37176,Used 2015 Lexus IS 250 250,6-Speed Automatic | RWD,29988,CA,lexus,IS,2015,,0,0,auto,RWD,Silver Lining Metallic,
3096,698081464,37923,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,29777,KY,lexus,IS,2014,,1,0,auto,AWD,Obsidian Black,Black
3097,698875376,37959,Used 2015 Lexus IS 250 SPORT,6-Speed Automatic | RWD,24482,CA,lexus,IS,2015,,0,0,auto,RWD,Gray,Black
3098,699506568,38397,Used 2012 Lexus IS 250C Base,6-Speed Automatic | RWD,20999,FL,lexus,IS,2012,,0,0,auto,RWD,Silver,Black / Tan
3099,685787095,38397,Used 2012 Lexus IS 250C Base,6-Speed Automatic | RWD,20999,FL,lexus,IS,2012,,0,0,auto,RWD,Silver,Black / Tan
3100,681082849,38717,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,24995,CA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Flaxen
3101,697142101,39565,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,24988,IN,lexus,IS,2012,,0,0,auto,AWD,Red,
3102,694299413,40124,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,25995,MO,lexus,IS,2014,,0,0,auto,AWD,Pearl White,
3103,695787841,40414,Certified 2014 Lexus IS 250C Base,6-Speed Automatic | RWD,34896,CA,lexus,IS,2014,,1,0,auto,RWD,White,
3104,695881027,40828,Certified 2015 Lexus IS 250 F SPORT,6-Speed Automatic | AWD,30977,IL,lexus,IS,2015,,1,0,auto,AWD,Silver,Black
3105,696172403,41453,Certified 2014 Lexus IS 250,6-Speed Automatic w/OD | RWD,29900,TX,lexus,IS,2014,,1,0,auto,RWD,Obsidian,Black
3106,698773679,41873,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,23100,CA,lexus,IS,2014,,0,0,auto,RWD,Silver,Black
3107,699319884,42334,Used 2013 Lexus IS 250 Base,6-Speed Automatic | RWD,19991,CA,lexus,IS,2013,,0,0,auto,RWD,Gray,Black
3108,690427725,43030,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,19999,FL,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
3109,698176122,43030,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,19999,FL,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
3110,697779747,43107,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,14800,NY,lexus,IS,2008,,0,0,auto,AWD,Blue,
3111,695526157,43489,Certified 2014 Lexus IS 250,6-Speed Automatic w/OD | RWD,29900,TX,lexus,IS,2014,,1,0,auto,RWD,Nebula Gray Pearl,Rioja Red
3112,695454379,43497,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,31991,CA,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Black
3113,699218262,43805,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,19988,CA,lexus,IS,2012,,0,0,auto,RWD,Black,
3114,698323382,44275,Used 2013 Lexus IS 250,6-Speed Automatic | RWD,20991,TX,lexus,IS,2013,,0,0,auto,RWD,Starfire Pearl,
3115,696754537,44904,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24900,PA,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Black
3116,698719427,44904,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,24900,PA,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Black
3117,698096403,46955,Certified 2012 Lexus IS 250,6-Speed Automatic w/manual shift | RWD,22700,CA,lexus,IS,2012,,1,0,auto|manual,RWD,White,
3118,699886457,47280,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,30995,CA,lexus,IS,2014,,1,0,auto,RWD,White,
3119,699009492,47369,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,26988,TX,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Black
3120,696581832,47410,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,27988,TX,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Red
3121,684577520,47633,Used 2010 Lexus IS 250C,6-Speed Automatic | RWD,19395,MA,lexus,IS,2010,,0,0,auto,RWD,Smoky Granite Mica,Black
3122,695780995,47984,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,19967,CA,lexus,IS,2012,,0,0,auto,RWD,Matador Red Mica,Tan
3123,697110427,49414,Used 2010 Lexus IS 250C,6-Speed Automatic | RWD,21806,MO,lexus,IS,2010,,0,0,auto,RWD,Matador Red Mica,Alabaster
3124,699315921,49731,Used 2011 Lexus IS 250 Base,6-Speed | RWD,17900,CA,lexus,IS,2011,,0,0,,RWD,Gray,Black
3125,698027141,51000,Used 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,25500,CA,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Black
3126,699482877,51663,Used 2013 Lexus IS 250C Base,6-Speed Automatic | RWD,30988,TX,lexus,IS,2013,,0,0,auto,RWD,Starfire Pearl,Saddle
3127,693480806,52792,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,17145,TX,lexus,IS,2012,,0,0,auto,RWD,Matador Red Mica,Black
3128,698327908,53172,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,28497,CA,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,
3129,699885622,53823,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,16985,CA,lexus,IS,2010,,0,0,auto,RWD,Glacier Frost Mica,Alabaster
3130,699886444,57090,Certified 2014 Lexus IS 250 Base,6-Speed Automatic | RWD,29995,CA,lexus,IS,2014,,1,0,auto,RWD,Nebula Gray,
3131,698683701,58622,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,18888,CA,lexus,IS,2012,,0,0,auto,RWD,Tungsten Pearl,Ecru
3132,685304145,58641,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,15982,OK,lexus,IS,2008,,0,0,auto,AWD,Starfire Pearl,Cashmere
3133,693771960,58989,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,20583,VA,lexus,IS,2012,,0,0,auto,AWD,Blue,
3134,698920639,59600,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,20587,CA,lexus,IS,2012,,0,0,auto,RWD,Starfire Pearl,Black
3135,692845447,59913,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,13988,FL,lexus,IS,2010,,0,0,auto,RWD,Black Sapphire Pearl,Light Gray
3136,695722165,60597,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,15999,MA,lexus,IS,2011,,0,0,auto,AWD,Blue,
3137,687976406,61848,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,18999,CA,lexus,IS,2011,,0,0,auto,RWD,Black,Black
3138,697315216,63706,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,16000,CA,lexus,IS,2011,,0,0,auto,RWD,Blue,Tan
3139,695725868,63971,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,17995,MA,lexus,IS,2011,,0,0,auto,AWD,Tungsten Pearl,Ecru
3140,691194812,64473,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,16995,MA,lexus,IS,2011,,0,0,auto,RWD,Cerulean Blue Metallic,Light Gray
3141,655560100,66000,Used 2012 Lexus IS 250 Base,6-Speed | RWD,17986,GA,lexus,IS,2012,,0,0,,RWD,Obsidian Black,Black
3142,695398030,66136,Used 2014 Lexus IS 250 Base,6-Speed Automatic | AWD,23661,NH,lexus,IS,2014,,0,0,auto,AWD,Atomic Silver,Black
3143,691064926,67069,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,15900,TX,lexus,IS,2011,,0,0,auto,AWD,Red,Tan
3144,698869760,68934,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,14545,VA,lexus,IS,2009,,0,0,auto,AWD,Starfire Pearl,Black
3145,697383243,70189,Used 2009 Lexus IS 250,6-Speed Automatic | RWD,14995,CA,lexus,IS,2009,,0,0,auto,RWD,Smoky Granite Mica,Black
3146,699885612,70519,Used 2011 Lexus IS 250 Base,6-Speed Automatic | RWD,16995,CA,lexus,IS,2011,,0,0,auto,RWD,Glacier Frost Mica,Alabaster
3147,698901424,70755,Used 2010 Lexus IS 250,6-Speed Automatic | AWD,15000,IL,lexus,IS,2010,,0,0,auto,AWD,Starfire Pearl,Light Gray
3148,697988598,74583,Used 2009 Lexus IS 250 Base,6-Speed Automatic | RWD,12990,MI,lexus,IS,2009,,0,0,auto,RWD,Breakwater Blue Metallic,Ecru
3149,697146274,75280,Used 2012 Lexus IS 250 Base,6-Speed Automatic | RWD,18995,AR,lexus,IS,2012,,0,0,auto,RWD,Black,Gray
3150,700468216,78226,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,14971,OH,lexus,IS,2009,,0,0,auto,AWD,Mercury Metallic,Black
3151,666694501,78252,Used 2007 Lexus IS 250,Automatic | RWD,8990,GA,lexus,IS,2007,,0,0,auto,RWD,Black,Black
3152,700103694,79266,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,13726,KS,lexus,IS,2008,,0,0,auto,AWD,Matador Red Mica,Light Gray
3153,699384868,80623,Used 2010 Lexus IS 250C,automatic | RWD,17900,TX,lexus,IS,2010,,0,0,auto,RWD,White,"creme, leather"
3154,668200050,83010,Used 2010 Lexus IS 250,6-Speed Automatic | RWD,13990,IL,lexus,IS,2010,,0,0,auto,RWD,Mercury Metallic,Light Gray
3155,693128415,85110,Used 2010 Lexus IS 250,6-Speed Automatic | AWD,12745,MA,lexus,IS,2010,,0,0,auto,AWD,Black Sapphire Pearl,Black
3156,698183011,85455,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,13977,PA,lexus,IS,2009,,0,0,auto,AWD,Silver,Black
3157,697595962,85621,Used 2007 Lexus IS 250,RWD,10995,CA,lexus,IS,2007,,0,0,,RWD,Black,Tan
3158,699786187,86241,Used 2007 Lexus IS 250,6-Speed Automatic | AWD,11695,PA,lexus,IS,2007,,0,0,auto,AWD,Tungsten Pearl,Sterling
3159,700732250,87469,Used 2008 Lexus IS 250,RWD,13999,CA,lexus,IS,2008,,0,0,,RWD,Black Sapphire Pearl,
3160,698388427,90291,Used 2008 Lexus IS 250,6-Speed Automatic | RWD,12995,GA,lexus,IS,2008,,0,0,auto,RWD,Gray,Beige
3161,699688288,92700,Used 2007 Lexus IS 250,6-Speed Automatic | RWD,13981,TN,lexus,IS,2007,,0,0,auto,RWD,Tungsten Pearl,Sterling
3162,690886228,94352,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,11410,IL,lexus,IS,2008,,0,0,auto,AWD,Blue,Gray
3163,694773542,94606,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,12937,MA,lexus,IS,2009,,0,0,auto,AWD,Gray,
3164,695790850,94818,Used 2011 Lexus IS 250 Base,6-Speed Automatic | AWD,14900,NC,lexus,IS,2011,,0,0,auto,AWD,Gray,Gray
3165,685957045,95011,Used 2009 Lexus IS 250,6-Speed Automatic | AWD,12989,MI,lexus,IS,2009,,0,0,auto,AWD,Blue,
3166,699686650,96816,Used 2002 Lexus IS 300 SportCross,5-Speed Automatic | RWD,8999,OH,lexus,IS,2002,,0,0,auto,RWD,Gray,
3167,693842839,98226,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,13985,KY,lexus,IS,2008,,0,0,auto,AWD,Tungsten Pearl,Cashmere
3168,699170849,99287,Used 2012 Lexus IS 250 Base,6-Speed Automatic | AWD,16991,TX,lexus,IS,2012,,0,0,auto,AWD,Black,Black
3169,651209393,101771,Used 2009 Lexus IS 250,6-Speed Automatic | RWD,12500,IL,lexus,IS,2009,,0,0,auto,RWD,Unspecified,Ecru / Light Brown
3170,679937314,101875,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,12500,VA,lexus,IS,2008,,0,0,auto,AWD,Blue,
3171,698771611,102562,Used 2008 Lexus IS 250,6-Speed Automatic | AWD,12795,IL,lexus,IS,2008,,0,0,auto,AWD,Black,Black
