,id,looking,miles,name,powertrain,price,state
557,698706912,Graphite Luster Metallic (ext) | Graystone (int),17767,Used 2016 Acura ILX 2.4 Technology Plus,8-Speed Automatic with Auto-Shift | FWD,21983,PA
558,700184084,Crystal Black (ext) | Ebony (int),19178,Used 2016 Acura ILX 2.4 Premium w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD,22407,TX
559,697662714,Crystal Black Pearl (ext) | Ebony (int),19203,Certified 2015 Acura ILX 2.0L,Automatic | FWD,19418,PA
560,695338989,Silver Moon Metallic (ext) | Ebony (int),19539,Certified 2013 Acura ILX 2.0L,5-Speed Automatic w/Manual Shift | FWD,17999,PA
561,693603049,Bellanova White Pearl (ext) | Parchment (int),20542,Used 2015 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,21799,PA
562,691355026,Silver Moon Metallic (ext) | Ebony (int),21014,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,14699,CA
563,696143816,Alabaster Silver Metallic (ext) | Ebony (int),21056,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,17289,WA
564,697545734,5-Speed Automatic | FWD,22001,Used 2014 Acura ILX 2.0L,Bellanova White Pearl (ext) | Parchment (int),16253,IL
565,697662715,Crystal Black Pearl (ext) | Parchment (int),23400,Certified 2014 Acura ILX 2.0L,Automatic | FWD,18903,PA
566,697662725,Bellanova White Pearl (ext) | Ebony (int),23806,Certified 2014 Acura ILX 2.0L,Automatic | FWD,17900,PA
567,697020760,Polished Metal Metallic (ext) | Parchment (int),24168,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,19577,WA
568,698258356,Modern Steel Metallic (ext),24478,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,17983,NJ
569,699613627,Polished Metal Metallic (ext) | Parchment (int),24802,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,15960,NC
570,698823376,Silver (ext) | Ebony (int),26851,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,17798,IL
571,699176150,Gray (ext) | Ebony (int),28106,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,CA
572,692584198,Polished Metal Metallic (ext) | Ebony (int),28697,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,15995,MA
573,697070218,Silver (ext),29020,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15995,UT
574,696895894,Black (ext) | Ebony (int),29791,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17588,NY
575,700391608,Silver (ext),30043,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,15999,NE
576,694577771,White (ext) | Ebony (int),31582,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,14495,GA
577,695335477,Silver Moon Metallic (ext) | Ebony (int),32718,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,16700,MD
578,696634058,Bellanova White Pearl (ext) | Ebony (int),33041,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,14699,CA
579,697604560,Gray (ext) | Ebony (int),33658,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,13699,CA
580,697172423,Black (ext) | Ebony (int),33902,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,18300,WA
581,700353275,Polished Metal Metallic (ext) | Ebony (int),34707,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17995,CO
582,697806710,Black (ext) | Ebony (int),34770,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,15995,UT
583,695871355,White (ext),35990,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17794,LA
584,697986795,Blue (ext),36618,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,16588,MD
585,695189651,Bellanova White Pearl (ext) | Ebony (int),38720,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD,16595,NJ
586,699349184,Bellanova White Pearl (ext) | Ebony (int),39961,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17494,MO
587,699221205,White (ext) | Parchment (int),40509,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16995,MA
588,695549274,Crystal Black Pearl (ext) | Ebony (int),40843,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16495,CA
589,699218479,Blue (ext),41005,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15950,CA
590,698217909,Vortex Blue Pearl (ext) | Graystone (int),42502,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,16490,AL
591,691107289,Blue (ext) | Ebony (int),42980,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16000,NY
592,696480779,White (ext) | Parchment (int),44296,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,12990,NY
593,696834151,Silver Moon (ext) | Ebony (int),45481,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16275,NC
594,696815476,Crystal Black Pearl (ext),51349,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,14431,CT
595,698906823,Black (ext) | Ebony (int),51948,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,16999,WA
596,699977203,Black (ext) | Ebony (int),90846,Used 2013 Acura ILX 2.0L,Automatic | FWD,12895,IN
597,671714188,Bellanova White Pearl (ext) | Parchment (int),2,Used 2017 Acura ILX COURTESY VEHICLE,8-Speed Automatic with Auto-Shift | FWD,30930,AZ
598,697587382,Red (ext),5542,Used 2017 Acura ILX w/Premium Pkg,8-Speed Automatic with Auto-Shift | FWD,23960,NH
599,674461812,Silver (ext),6307,Used 2016 Acura ILX 2.4L,8-Speed Auto-Shift Manual w/OD | FWD,28995,NE
600,699318328,Bellanova White Pearl (ext) | Parchment (int),6952,Certified 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD,23440,MO
601,700047440,White (ext),10334,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,CT
602,696612515,Silver Moon Metallic (ext) | Ebony (int),10488,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,19999,NJ
603,697490939,Silver (ext),12567,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,18000,UT
604,696116826,Bellanova White Pearl (ext) | Parchment (int),12597,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,19955,CT
605,696150377,Crystal Black Pearl (ext) | Ebony (int),14508,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual w/OD | FWD,19999,NJ
606,698655453,Bellanova White Pearl (ext) | Ebony (int),14924,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD,22594,NY
607,699291344,Crystal Black Pearl (ext) | Ebony (int),15197,Used 2015 Acura ILX 2.0L,Automatic | FWD,21200,WA
608,695647793,Red (ext),15530,Used 2016 Acura ILX 2.4L,Automatic | FWD,19408,CT
609,687953086,Fathom Blue Pearl (ext) | Ebony (int),16606,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16721,CO
610,696150308,Crystal Black Pearl (ext) | Ebony (int),16765,Certified 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual w/OD | FWD,19999,NJ
611,700060498,Black (ext),16896,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,18891,CA
612,700526948,Gray (ext) | Ebony (int),17524,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18250,VA
613,700516957,Gray (ext) | Ebony (int),17524,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18250,PA
614,699494397,Gray (ext),17835,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,18000,NY
615,700109299,Gray (ext) | Ebony (int),18220,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,PA
616,699846944,Gray (ext) | Ebony (int),18220,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,VA
617,700594428,Silver (ext),18749,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16995,UT
618,700392900,Gray (ext) | Ebony (int),18928,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,VA
619,699498828,Crystal Black Pearl (ext) | Ebony (int),19297,Used 2015 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,18242,NY
620,694058492,Silver (ext) | Ebony (int),20306,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16495,CT
621,700526952,Dark Gray (ext) | Ebony (int),20732,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18250,VA
622,700516949,Dark Gray (ext) | Ebony (int),20732,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18250,PA
623,688632264,Silver (ext),20849,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,14990,ME
