,id,looking,miles,name,powertrain,price,state
800,693032596,Obsidian Black (ext) | Saddle (int),26896,Certified 2015 Lexus IS 350C Base,6-Speed Automatic | RWD,40991,MD
801,699147860,Ultra White (ext) | Black (int),28062,Certified 2014 Lexus IS 350,8-Speed Automatic | RWD,35500,CA
802,699029343,Tungsten Pearl (ext) | Saddle (int),30786,Used 2012 Lexus IS 350C,6-Speed Automatic w/manual shift | RWD,27481,CA
803,696179761,Nebula Gray Pearl (ext) | Black (int),31120,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30995,TX
804,687267460,Obsidian Black (ext) | Light Gray (int),35827,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31500,CA
805,699330567,Gray (ext) | Red (int),37611,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33995,FL
806,699087495,Atomic Silver (ext) | Red (int),38344,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35650,PA
807,683486462,Matador Red Mica (ext) | Ecru (int),44447,Used 2011 Lexus IS 350 Base,6-Speed Automatic | AWD,21488,OR
808,700329888,Ultra White (ext) | Rioja Red (int),45403,Used 2014 Lexus IS 350,Automatic | RWD,28054,FL
809,681698662,Black (ext) | Tan (int),47046,Used 2011 Lexus IS 350C Base,6-Speed Automatic | RWD,23997,FL
810,699862135,Atomic Silver (ext) | Black (int),47984,Certified 2014 Lexus IS 350,8-Speed Automatic | RWD,32800,CA
811,696955338,Starfire Pearl (ext) | Black (int),54385,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,21891,TX
812,694696535,Gray (ext),63513,Used 2011 Lexus IS 350 Base,6-Speed Automatic | RWD,18999,GA
813,699717582,Black (ext) | Tan (int),91231,Used 2008 Lexus IS 350,6-Speed Automatic | RWD,17398,OR
814,697435507,Silver (ext) | Black Leather Interior (int),92989,Used 2006 Lexus IS 350 Auto,6-Speed Automatic | RWD,12250,AL
815,698205797,Black (ext),97302,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,10990,TN
816,698344139,Gray (ext) | Black (int),102047,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,10999,NV
817,698161029,Gray (ext) | Black (int),108998,Used 2010 Lexus IS 350,6-Speed Automatic | RWD,14457,TX
818,651884777,Blue (ext) | Tan (int),117000,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,9500,TX
819,699802378,White (ext) | Cashmere (int),135415,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,9995,AZ
820,699164499,Dark Green (ext) | Black (int),149633,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,8995,AZ
821,700185961,Silver Lining Metallic (ext) | Black (int),19,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,42698,IL
822,699655450,Ultra White (ext) | Red (int),23,Used 2017 Lexus IS 350,6-Speed Automatic | AWD,45563,MA
823,692901302,Ultra White (ext) | Red (int),4102,Used 2016 Lexus IS 350,6-Speed Automatic | AWD,38598,MI
824,697284658,Ultra White (ext) | Black (int),7492,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,35495,MD
825,696010838,Black (ext),8844,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29995,VA
826,697365100,Starfire Pearl (ext) | Light Gray (int),11327,Certified 2015 Lexus IS 350C Base,6-Speed Automatic | RWD,45400,LA
827,697200561,Obsidian (ext) | Parchment (int),21132,Certified 2014 Lexus IS 350 Sedan RWD,Automatic | RWD,34950,TX
828,698757176,Obsidian (ext) | Parchment (int),21216,Used 2014 Lexus IS 350 Sedan RWD,Automatic | RWD,35950,TX
829,697637498,Silver Lining Metallic (ext) | Black (int),21428,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35998,NJ
830,698039342,Obsidian Black (ext) | Black (int),22622,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36588,IN
831,693348189,Nebula Gray Pearl (ext) | Black (int),23398,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35968,TX
832,693408478,Nebula Gray Pearl (ext) | Black (int),23398,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35968,TX
833,691475240,Matador Red Mica (ext) | Parchment (int),24910,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,29500,CA
834,674675090,Black (ext) | White (int),26000,Used 2012 Lexus IS 350 Base,6-Speed Automatic | AWD,23995,AZ
835,699171480,Obsidian Black (ext) | Black (int),27374,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,31980,NJ
836,695807945,Nebula Gray Pearl (ext) | Red (int),29425,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34976,GA
837,696909887,Nebula Gray Pearl (ext) | Rioja Red (int),30281,Certified 2014 Lexus IS 350,8-Speed Automatic w/OD | RWD,32700,CA
838,684279325,Red (ext),31120,Used 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,30849,CT
839,698078548,Gray (ext) | Black (int),32158,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29500,OK
840,681967048,Silver (ext) | Brown (int),36400,Used 2012 Lexus IS 350C Base,6-Speed Automatic | RWD,24975,PA
841,698057767,Nebula Gray Pearl (ext) | Light Gray (int),41709,Certified 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,36676,GA
842,696434096,Silver Lining Metallic (ext) | Black (int),41822,Certified 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,33810,PA
