,id,looking,miles,name,powertrain,price,state
4106,700236235,Brilliant Black (ext) | Platinum (int),87579,Used 2004 Audi A4 3.0 Cabriolet quattro,5-Speed Automatic | AWD,7000,OH
4107,694173814,Black (ext) | Black (int),90246,Used 2010 Audi A4 2.0T Premium Plus quattro,6-Speed Automatic | AWD,12998,IL
4108,699029616,Black (ext) | BLACK (int),93250,Used 2007 Audi A4 2.0T,AUTO | FWD,8000,CA
4109,697121237,6-Speed Automatic | AWD,94742,Used 2010 Audi A4 2.0T Premium Plus quattro,Blue (ext) | Titanium (int),10464,NY
4110,688944397,Black (ext) | Vanilla (int),102632,Used 2006 Audi A4 3.2 quattro,6-Speed Automatic | AWD,8750,MO
4111,690733993,Gray (ext) | Ebony (int),103347,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,6995,MA
4112,681077301,Silver (ext) | Gray (int),103679,Used 2006 Audi A4 1.8T,Automatic CVT | FWD,11995,VA
4113,652594664,Unspecified (ext),105000,Used 2005 Audi A4 2.0T quattro,UNSPECIFIED | AWD,7500,CA
4114,698161549,Silver (ext) | Black Leather (int),109272,Used 2005 Audi A4 3.0,Automatic | FWD,6995,NY
4115,699737278,Silver (ext) | Black (int),111991,Used 2005 Audi A4 1.8T Avant,Automatic | AWD,5998,PA
4116,687096225,White (ext) | Beige (int),112886,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,7995,FL
4117,680489494,Gray (ext) | Black (int),113000,Used 2008 Audi A4 2.0T,Automatic CVT | FWD,8995,AZ
4118,698461658,White (ext) | Black (int),116187,Used 2009 Audi A4 2.0T Premium,Automatic CVT | FWD,10990,CA
4119,694711852,Blue (ext) | Gray (int),122205,Used 2004 Audi A4 1.8T quattro,5-Speed Automatic | AWD,5477,MN
4120,699974174,Black (ext) | Beige (int),126556,Used 2009 Audi A4 2.0T Premium quattro,6-Speed Automatic | AWD,8990,AZ
4121,697207805,Gray (ext) | Black (int),128105,Used 2006 Audi A4 2.0T quattro,6-Speed Manual | AWD,6388,WA
4122,698996902,Gray (ext) | Gray (int),151000,Used 2003 Audi A4 1.8T quattro,Automatic | AWD,3450,WA
4123,695590291,Silver (ext) | Black (int),158791,Used 2006 Audi A4 2.0T quattro,AWD,4995,NC
4124,695132791,Dolphin Gray Pearl (ext) | Beige (int),162921,Used 2004 Audi A4 1.8T quattro,5-Speed Automatic | AWD,5299,CA
4125,685287794,Ming Blue Pearl (ext) | Beige (int),165501,Used 2003 Audi A4 3.0 quattro,5-Speed Automatic | AWD,4990,FL
4126,692057853,Blue (ext) | Gray (int),196077,Used 1998 Audi A4 2.8 quattro,5-Speed Automatic | AWD,1499,IL
4127,684291760,Silver (ext) | BROWN (int),2378,Used 2016 Audi A4 2.0T Premium,continuously variable automatic,27900,SC
4128,699001992,Scuba Blue Metallic (ext) | Black (int),3701,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,46800,OH
4129,697301059,Manhattan Gray Metallic (ext) | Black (int),4322,Used 2017 Audi A4 2.0T Premium Plus quattro,Automatic | AWD,43288,FL
4130,699189371,Brilliant Black (ext) | Black (int),5373,Certified 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,45800,OH
