,id,looking,miles,name,powertrain,price,state
154,696665512,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,IN
155,696651061,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,FL
156,696650292,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TX
157,700271377,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,PA
158,696644439,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,GA
159,696649038,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,OH
160,700267296,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,MO
161,696650952,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,OH
162,698969326,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TN
163,696650703,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,VA
164,696663334,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,NC
165,696652002,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,OH
166,696652823,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,TX
167,696283236,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,VA
168,696650476,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,AL
169,696665004,Liquid Platinum (ext) | Black (int),19360,Used 2015 INFINITI Q70h Base,7-Speed Automatic | RWD,32250,PA
170,698771041,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,VA
171,700651467,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,PA
172,698713853,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,TX
173,700616128,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,FL
174,700649624,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,OH
175,698723185,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,TX
176,700109583,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,PA
177,700615440,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,OH
178,700620712,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,IN
179,698406840,Black (ext) | Wheat (int),19574,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35750,GA
180,698138974,Moonlight White (ext) | Wheat (int),20476,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,37500,MD
181,699957915,Moonlight White (ext) | Stone (int),22514,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,35995,CA
182,695993114,Moonlight White (ext) | Wheat (int),23356,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,29998,MA
183,699208645,Hermosa Blue (ext) | Wheat (int),27697,Certified 2016 INFINITI Q70L,7-Speed Automatic w/OD | AWD,43000,NJ
184,695913529,Black Obsidian (ext) | Black (int),30205,Used 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,17995,UT
185,694727319,Liquid Platinum (ext) | Graphite (int),33312,Certified 2016 INFINITI Q70,Automatic | RWD,31999,MS
186,697104755,Graphite Shadow (ext) | Stone (int),53843,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,29995,CA
187,674538477,Hermosa Blue (ext) | Stone (int),13395,Certified 2015 INFINITI Q70 5.6,7-Speed Automatic | RWD,41894,CA
188,684689180,Moonlight White (ext) | Wheat (int),15358,Certified 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39500,WI
189,695456600,Storm Front Gray (ext) | Stone (int),17040,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,34888,DE
190,688324571,Chestnut Bronze (ext) | Stone (int),18359,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36550,IN
